s_num[int],s_const[N/m],s_len[m],e_load,tri_num,s_pos,rmse
2,209.73785384549456,0.5877698967545439,1.6890221846451414,2,"[0.11422537669004473, 0.381511552020665]",0.15231951792045473
2,224.80465815384858,0.5288750549869596,4.671686722155155,4,"[0.08380891414353753, 0.32273917516930595]",0.08296198895793926
2,112.34057048502228,0.42513256240813346,7.737527511167056,6,"[0.2603968631609931, 0.39094559475514523]",2.226569363790273
2,156.71127826179352,0.6441488266618849,3.038713863532445,5,"[0.35143176419063527, 0.034193461752321685]",0.08038940395834845
2,92.89581565123916,0.6907970400989711,2.4026998002305113,6,"[0.39983772381963767, 0.056601516366778515]",2.524741327295098
2,92.47563989188677,0.5590069331101285,0.7945701152755436,5,"[0.05295337065739292, 0.29755056298182037]",0.0546066971900479
2,75.5030415111915,0.4081359586047073,7.173740291425428,6,"[0.3987874602357876, 0.39462733568191666]",8.662628641075601
2,110.02737525259565,0.4229420135582576,5.825439868309738,6,"[0.1287925243440029, 0.3774547765030921]",0.4782914129129862
2,110.53676138217237,0.38985915044713293,7.395571362181242,6,"[0.2012405038947107, 0.39523976595640764]",0.8340203930280627
2,147.5616887907084,0.6794275031930103,6.397678942757672,5,"[0.3852739356128416, 0.39535284317713715]",6.1680433460944615
2,128.84964280236738,0.7117009628836629,6.049384271790038,6,"[0.3927909557226287, 0.39144529931782635]",6.502409897002958
2,144.0197788861997,0.49203711868097133,5.77738519736568,5,"[0.14446625991797868, 0.3817631237765087]",0.4177139407254174
2,185.10167107956644,0.787397075455925,4.117910131184357,6,"[0.3897827353730393, 0.027065081996284324]",0.8099016686951002
2,184.03793498144273,0.4933409103116252,1.9868701029677227,2,"[0.38359945147806007, 0.12899626575279965]",0.13478638937008847
2,241.64148582928388,0.3852849032546606,7.1336301727672975,4,"[0.3011801973070427, 0.12002549480389624]",0.35531369873488255
2,150.01428443218123,0.5087188690624749,1.7332019166330703,3,"[0.33612089635456177, 0.06981014674156]",0.2727861258814566
2,92.05589594840049,0.538831788842341,1.124731507095108,6,"[0.2789088686007527, 0.04778861676689161]",0.045229494150364244
2,176.71251963008098,0.7803870767866526,4.477723673404413,6,"[0.042706884614471086, 0.39783613809563423]",2.928956534633694
2,125.44290795788808,0.5906909637230184,3.8294982876708836,6,"[0.36015247815680884, 0.07970140694318778]",0.09927978627645712
2,150.35423002076118,0.6316899111569219,5.190153177948545,6,"[0.03293347603697222, 0.3913376909320724]",0.2513947129193248
2,137.9677684691148,0.4535888217527779,3.828748635654086,6,"[0.09148076127998539, 0.27485430564809765]",0.24925696624681762
2,232.297988430771,0.6826034423640254,3.632072557640015,4,"[0.3600409510478889, 0.022855750647518935]",0.30765554792742456
2,195.3972299233087,0.41062815614173187,2.4855409132986983,5,"[0.21071011062689216, 0.0044909000661439435]",0.27122019999107927
2,173.2920541946441,0.3021943334860441,5.990919129121648,5,"[0.2578866981629182, 0.10808184489350592]",0.345834080327307
2,121.17305255375862,0.795578291030346,0.7059896908004082,4,"[0.04503492496089756, 0.392300127123295]",0.37612825417684076
2,197.3585777084836,0.7603755660130354,1.9720100524841988,4,"[0.3800861640448183, -0.03174053057664922]",0.7730045861453522
2,222.69381286611355,0.777919430112411,9.058007030518862,6,"[0.370096919834208, 0.3989465480771578]",11.980879799163715
2,227.52425491667137,0.6191667318540659,8.736255742577473,6,"[0.3811501795382949, 0.09083260856533482]",1.9044933942824993
2,221.87181527570795,0.7344317722240375,2.5741213726587997,4,"[0.37455320112732204, -0.03189934219336935]",0.7421235853931372
2,170.05960214517006,0.4690819514109946,9.954705426867633,6,"[0.14782638400418313, 0.39273101773830577]",0.7390608412654988
2,183.46437089728516,0.3497247806789144,3.1132971485370255,6,"[0.17064103456770463, 0.0538387542918789]",0.12928281160860883
2,135.96563531266474,0.6351830732094106,7.641947483865711,6,"[0.39928540099544774, 0.36121306370177286]",5.8669267590717595
2,111.48260900214785,0.7692309882225988,0.29573975151018783,4,"[0.05168498403298072, 0.3676790766367146]",0.37091143338323457
2,131.2863639192967,0.6193377455222129,8.840065355570385,6,"[0.3968640625836479, 0.39890787107308634]",8.195726614660403
2,170.21625856977988,0.6301366640275564,3.4091334863980496,5,"[0.3418810884422211, 0.05456126805277073]",0.15838396322723414
2,164.8116382973085,0.6454853609065601,7.753496803518861,5,"[0.3990862952333135, 0.37442160990369955]",6.145042855912841
2,155.94425004730635,0.7252945386341365,5.003721346875891,5,"[0.3420013591622847, 0.3999181322103963]",6.30027854479411
2,155.60015491856478,0.43419497498299153,3.843532397595686,3,"[0.1571106817220007, 0.38962760572757327]",0.14762412923925206
2,137.22204709949946,0.4900372461029461,7.248933565870141,6,"[0.39434333971372415, 0.1379862270819877]",0.11426733475600652
2,232.28014910661253,0.6434219672965169,3.5044983345900205,4,"[-0.006375994341134561, 0.349305982711259]",0.3760458607584257
2,134.72119691335666,0.6280653280485127,1.7508281574447682,5,"[0.3775812328502658, -0.05469027168980001]",0.15425848715111914
2,212.714268511993,0.7359854863637829,2.64537885195414,4,"[0.00952083716525065, 0.36533253710812075]",0.5754784741108985
2,154.60023456236314,0.6027374702977759,5.69520826198194,6,"[0.06747749307604972, 0.38192381309192736]",0.33422859607465855
2,80.87547115543715,0.3401740253661712,1.2047031879914039,6,"[0.07291632240553236, 0.21425081692446968]",0.05052176055933864
2,179.03928439672853,0.3962878315827214,5.017322907282376,3,"[0.37885991551529796, 0.1733413148340195]",0.30254270671943534
2,129.53332223459552,0.5655836807973822,0.7595948921792983,3,"[0.3257881293716738, 0.08200783322147032]",0.1702689838951535
2,218.47241368265725,0.7136078287859029,5.051011369244604,5,"[-0.009338583001196277, 0.3985564934922575]",0.5522175093719975
2,244.4047170448675,0.5376704106219333,5.741098793843494,6,"[0.04075214359257606, 0.27160804967679375]",0.16240357937154107
2,98.51193633713804,0.6227053912495095,7.600218246990774,6,"[0.39536284367783636, 0.3978466338650982]",23.46385963764622
2,226.90220814850878,0.7101792920095364,3.830672842162488,4,"[0.01968740409438874, 0.38338622008445056]",0.2911958990490837
2,160.71789217171334,0.5949507760754854,4.399744972709354,5,"[0.36765853523258707, 0.08239547316741003]",0.1532480381448138
2,109.66432175678804,0.6036132226263302,6.872284862365637,6,"[0.39234670262608295, 0.39896996628891335]",4.671218852486332
2,137.45584939503544,0.7204873635264535,4.330373660671905,5,"[0.34662287968700967, 0.395341592051914]",5.553498237360605
2,188.37040242679728,0.5913329323983167,3.0134497577893047,4,"[-0.021781280254668023, 0.3630749479773532]",0.054951171882340735
2,89.00871461479704,0.6899603056427197,4.7731269019897855,6,"[0.3978993982666289, 0.39988359212492053]",9.229780342956676
2,167.40862724736735,0.6156613031068288,9.044643179776514,6,"[0.3004794496763833, 0.3996344099393381]",6.392977049579169
2,128.8012780241787,0.588057370924008,3.2337155809311033,5,"[0.366634677172169, 0.09993610031021422]",0.22228852892234124
2,93.31942537070734,0.4386359741357377,6.078112849107214,6,"[0.3896951010788703, 0.2696990545218628]",2.3069647500880803
2,202.07710608499787,0.6361437951036067,5.3261017423987225,5,"[0.3682946147963292, 0.07105219663124257]",0.49741075755674385
2,131.01552987387984,0.5962276760732673,7.838618291130609,6,"[0.39859406754345483, 0.3497887545416073]",5.199905910660435
2,188.0293967839355,0.41291906314312266,5.901820775095681,4,"[0.146513009657131, 0.3347948608367516]",0.790045728839322
2,133.1143987037869,0.680631150523807,1.2716460551177278,4,"[0.0030656322727790064, 0.36263004456153924]",0.2947861484620798
2,239.6927194498572,0.45046182150359937,2.826498669587749,4,"[0.25303554265183503, -0.01771717199670375]",0.16961895103281613
2,209.6411394005192,0.36528139156626577,2.073361518732302,3,"[0.22802423396366822, 0.06052051685107174]",0.3132866725116465
2,85.70067579301228,0.5605638980690887,6.0772999445699,6,"[0.39454836208505684, 0.38866727078915075]",8.842753979407176
2,162.67047818803752,0.45934718161442395,1.9966904838483168,6,"[0.20416752139685457, 0.024902125875523595]",0.1517286320907035
2,223.38750917108842,0.40821362425959695,8.773490329143328,6,"[0.2836873375602721, 0.08890127759973365]",0.31134834405247863
2,189.255705621939,0.5365417709498889,4.33185990366197,6,"[-0.022762818650740813, 0.30684148343589535]",0.19290461728468306
2,135.26328147385837,0.3376654739976348,7.323860507441501,5,"[0.3752712257576948, 0.1522301379840032]",0.4887816808267971
2,142.27259004335502,0.3868114894351155,5.579255800884519,6,"[0.11966556910961912, 0.2849903931318767]",0.40231181000279903
2,125.71514209485707,0.45549829594487923,8.076915962097381,6,"[0.3985268799309012, 0.2237829894309059]",2.3591135860038595
2,175.76878639644568,0.7200571090004676,6.857832079829324,5,"[0.3790625218472826, 0.39997928243762304]",7.346701544422117
2,118.23042974737066,0.7249044236167445,6.70581899661644,6,"[0.3939939034172437, 0.39198191021489126]",19.52602549484807
2,195.2648927324983,0.4976867687853928,6.39642182178628,5,"[0.1131890353463707, 0.33527742132612326]",0.30108427345523125
2,99.60404853768497,0.32574907748527854,1.7473500338892567,6,"[0.08719216240117306, 0.19326574238507543]",0.24238611435228255
2,149.86200333279754,0.6715173072876424,4.0998258736431294,6,"[0.3894870418998142, -0.007651537441124567]",0.19488702415403567
2,129.02716938076375,0.4341324782735838,3.1596415366382056,6,"[0.2589817898949981, 0.07187825540694098]",0.2234855220170375
2,138.34897791364665,0.6795632814163963,4.747269300236275,6,"[0.22287615285512363, 0.3970252403956115]",4.603482856315633
2,204.2659607517182,0.36081774381063525,9.290957538526676,6,"[0.13122775793715735, 0.27893498311252585]",0.8698802176693763
2,120.8321506193208,0.7320267172938533,8.753112120287938,6,"[0.39849039025625244, 0.398326889594795]",41.073590497293225
2,190.88998901686256,0.3847512762985265,7.37767275250535,5,"[0.30769813173697913, 0.12621912843328698]",0.2596813059036512
2,241.59121422700008,0.7372228133715482,0.45968589309445584,2,"[0.3554960749572319, -0.007090902156795198]",0.3969001364466426
2,206.0500575510602,0.6636532607429079,0.9413763627952965,2,"[0.37492832334627957, 0.05710255639854395]",0.07501393943746197
2,167.17995788373224,0.5955334274788178,1.363302816794577,3,"[-0.020211614361323627, 0.3638750167575763]",0.2542350906593577
2,183.82847113099893,0.39054849060335206,7.344025924056955,4,"[0.36922548792425314, 0.17121124030447832]",0.4293031512376268
2,199.8873551315344,0.6980363557413625,6.001447293965501,6,"[0.033009358179631854, 0.3844467752500955]",0.31511633232548764
2,212.94811108410676,0.47256762477891284,5.6491446057292745,3,"[0.39940203019906007, 0.14831061821082148]",0.3699464941181028
2,187.1788009655349,0.42883091353232256,3.6740240126557664,5,"[0.05594109545278114, 0.2453134537041579]",0.31981894962545043
2,193.00371502191652,0.4008187564255961,5.260278240641232,5,"[0.07853178836945729, 0.26797021052280057]",0.28530203148138505
2,142.22558148958325,0.37330888846453936,5.280786451021857,6,"[0.11061537884358064, 0.27234709504553045]",0.22412676881833635
2,154.40897521217695,0.38813223267709057,3.6213029347674786,3,"[0.1505213635709729, 0.3590414312475717]",0.18078530730477974
2,103.0149559869454,0.662773792919249,0.19519774513571453,3,"[0.007558146844481528, 0.3813689582247892]",0.16910420483006086
2,222.04633339399132,0.3985274773964301,4.669165304275746,5,"[0.04336752632035201, 0.2354321219382438]",0.5222796350690379
2,91.29391850221245,0.7577459962725888,1.329846524272844,6,"[0.38962908590955303, 0.03760483927125147]",0.29822796991304523
2,214.7755719048397,0.6998553331588269,9.024902398016525,5,"[0.36458911237575287, 0.3995262797900757]",8.622642932804002
2,206.6003586791171,0.7639507361875699,5.362439594372905,6,"[0.3912818709024145, 0.018699684613030343]",1.2727510862442541
2,145.81393144258413,0.5672908008664677,9.242453386186085,6,"[0.39691032611217414, 0.3360300178039036]",5.3622265255233765
2,199.4607640488195,0.38814664924876696,0.029778924432453113,1,"[0.131217668460484, 0.3046958252380473]",0.09186869685615105
2,204.4922497265905,0.5307189341397229,1.0136286568370767,2,"[0.3178674710285999, 0.08090269995693228]",0.05360239904244953
2,146.73615109886322,0.32487123633806453,9.690024673699911,6,"[0.15732634527909117, 0.3543091577795596]",0.2404317813511972
2,85.25744653935509,0.332753473581592,3.0042836028315834,5,"[0.12492531347669145, 0.32773838744087225]",0.3066548142914032
2,232.8520003065766,0.46536234022366874,8.763376319245197,4,"[0.3892341104027347, 0.14053540124950636]",0.19693058029850058
2,140.91932229409252,0.405527511862347,1.3522933535221826,5,"[0.2006687770835578, 0.035057292099453796]",0.15935644678969277
2,188.33635967950067,0.35255872555347756,6.655320544389479,3,"[0.21476345016810683, 0.3963856827648712]",0.7895659911031097
2,199.145683530969,0.5156483943687358,7.1309074093429565,5,"[0.10559884797810792, 0.35955516217377903]",0.39172721255885057
2,78.76291049788676,0.44590193686921725,0.520188659578037,3,"[0.35097907772651393, 0.12135517256982298]",0.12029010747480078
2,151.0410688867907,0.7990791133897849,2.4946559767718024,6,"[-0.00452488205836038, 0.3802891776062737]",0.9097150228857155
2,232.52646658800202,0.3223831871803941,9.65239142629424,6,"[0.2452659230751657, 0.10969910984169184]",0.36615072863923087
2,175.8250343502823,0.3221396904527429,2.455227615586768,2,"[0.16075754963039812, 0.33084563421681856]",0.11270334521193837
2,191.24255521481848,0.5833421064533186,2.90895491894731,3,"[0.3766142840564304, 0.09473170310327295]",0.2427312596547916
2,120.35188512856706,0.5721206516276658,8.056678229725824,6,"[0.39971570793336875, 0.3808755051267185]",4.82134904697641
2,222.33512945589408,0.5294918612239611,5.71887708996862,6,"[0.28222591030522315, 0.044381090974684956]",0.3879155743796875
2,236.88073739155857,0.4497600643001182,3.388503480597916,2,"[0.3712648472728294, 0.14939294846101459]",0.20055763290590167
2,88.90109863221286,0.6632294761609916,1.5347690069255038,5,"[0.08158376992475247, 0.3972278936960968]",0.11828765434670006
2,118.27677993412453,0.7413052824198914,8.719902000814436,6,"[0.3997183116759978, 0.39917720428301806]",44.09963566555988
2,125.30918772265056,0.34154075643140547,2.1959415419067465,3,"[0.31257423928331907, 0.14088598120170703]",0.29742478530310995
2,196.69894368973655,0.41961506108614915,9.481463774026643,5,"[0.14340801654532487, 0.3691846033508551]",0.3472562376370365
2,200.63613026471316,0.6036652046342197,8.509250097373512,6,"[0.39442189913130743, 0.07291803394677465]",0.5903542254363052
2,112.28330567316598,0.3877045516960877,1.6909544286495382,5,"[0.23258467957596363, 0.077843677056946]",0.117780052801079
2,242.3897989201126,0.7540483904893038,6.645497415195619,6,"[0.05125227670163773, 0.38830402430776234]",0.82697886470674
2,230.60046248125263,0.635706160599214,5.148586337603693,5,"[-0.007467222342004476, 0.3562454045948319]",0.23825890124977278
2,166.8045048145571,0.6891916654243412,8.41757552247005,6,"[0.3981409253626851, 0.36182329350457654]",7.86362406893529
2,218.63367757514277,0.42134974776802087,8.75506271386001,6,"[0.29124442392370664, 0.09989467719862805]",0.0993908802383749
2,133.07681539908248,0.5623171939497926,3.9024881622889076,6,"[0.37113876437171933, -0.016399599663407483]",0.4254737894485085
2,204.2142036763048,0.400470623600501,2.001743164246006,2,"[0.31723595378988634, 0.105824222266232]",0.17906729143528527
2,230.5507998037963,0.3016823042818553,0.2676757844132893,1,"[0.2656001451845622, 0.10567044972714357]",0.08119483098954496
2,174.62755792748237,0.38526898273546406,3.6229328044814557,5,"[0.059105094067599506, 0.23615932749280377]",0.30691728493750836
2,237.14758782303824,0.6067386057747082,5.98767088842468,5,"[0.34755301024688845, 0.027186674172811454]",0.22662643383369482
2,158.20689087787957,0.6687532111228081,1.5572362667635231,3,"[0.020035632549293525, 0.3945037562158874]",0.10015387653478154
2,201.0833767728504,0.5454303988261228,7.072919987160761,5,"[0.09314179841574388, 0.3727463083425334]",0.4579607918444148
2,154.15718002473415,0.5682834093031919,4.313502554082166,6,"[0.05076323386127379, 0.32766216584462415]",0.2230533073749147
2,118.0491346213753,0.4491025964670665,7.017917984851713,6,"[0.17862121402926445, 0.39996652107624386]",0.573770236886247
